Date,ECG
2021-01-01 00:00:00,1.764052345967664
2021-01-01 00:00:01,0.4001572083672233
2021-01-01 00:00:02,0.9787379841057392
2021-01-01 00:00:03,2.240893199201458
2021-01-01 00:00:04,1.8675579901499677
2021-01-01 00:00:05,-0.977277879876411
2021-01-01 00:00:06,0.9500884175255894
2021-01-01 00:00:07,-0.1513572082976979
2021-01-01 00:00:08,-0.1032188517935578
2021-01-01 00:00:09,0.4105985019383723
2021-01-01 00:00:10,0.144043571160878
2021-01-01 00:00:11,1.454273506962975
2021-01-01 00:00:12,0.7610377251469934
2021-01-01 00:00:13,0.1216750164928284
2021-01-01 00:00:14,0.4438632327454256
2021-01-01 00:00:15,0.3336743273742668
2021-01-01 00:00:16,1.494079073157606
2021-01-01 00:00:17,-0.2051582637658008
2021-01-01 00:00:18,0.3130677016509013
2021-01-01 00:00:19,-0.8540957393017248
2021-01-01 00:00:20,-2.5529898158340787
2021-01-01 00:00:21,0.6536185954403606
2021-01-01 00:00:22,0.8644361988595057
2021-01-01 00:00:23,-0.7421650204064419
2021-01-01 00:00:24,2.269754623987608
2021-01-01 00:00:25,-1.4543656745987648
2021-01-01 00:00:26,0.045758517301446
2021-01-01 00:00:27,-0.1871838500258336
2021-01-01 00:00:28,1.5327792143584575
2021-01-01 00:00:29,1.469358769900285
2021-01-01 00:00:30,0.1549474256969163
2021-01-01 00:00:31,0.3781625196021735
2021-01-01 00:00:32,-0.8877857476301128
2021-01-01 00:00:33,-1.980796468223927
2021-01-01 00:00:34,-0.3479121493261526
2021-01-01 00:00:35,0.15634896910398
2021-01-01 00:00:36,1.2302906807277207
2021-01-01 00:00:37,1.2023798487844113
2021-01-01 00:00:38,-0.3873268174079523
2021-01-01 00:00:39,-0.3023027505753355
2021-01-01 00:00:40,-1.0485529650670926
2021-01-01 00:00:41,-1.4200179371789752
2021-01-01 00:00:42,-1.7062701906250126
2021-01-01 00:00:43,1.9507753952317897
2021-01-01 00:00:44,-0.5096521817516535
2021-01-01 00:00:45,-0.4380743016111864
2021-01-01 00:00:46,-1.2527953600499262
2021-01-01 00:00:47,0.7774903558319101
2021-01-01 00:00:48,-1.6138978475579515
2021-01-01 00:00:49,-0.2127402802139687
2021-01-01 00:00:50,-0.8954665611936756
2021-01-01 00:00:51,0.386902497859262
2021-01-01 00:00:52,-0.510805137568873
2021-01-01 00:00:53,-1.180632184122412
2021-01-01 00:00:54,-0.0281822283386548
2021-01-01 00:00:55,0.4283318705304176
2021-01-01 00:00:56,0.0665172223831678
2021-01-01 00:00:57,0.3024718977397814
2021-01-01 00:00:58,-0.6343220936809636
2021-01-01 00:00:59,-0.3627411659871381
2021-01-01 00:01:00,-0.672460447775951
2021-01-01 00:01:01,-0.3595531615405413
2021-01-01 00:01:02,-0.813146282044454
2021-01-01 00:01:03,-1.7262826023316769
2021-01-01 00:01:04,0.1774261422537528
2021-01-01 00:01:05,-0.4017809362082619
2021-01-01 00:01:06,-1.6301983469660446
2021-01-01 00:01:07,0.4627822555257742
2021-01-01 00:01:08,-0.9072983643832422
2021-01-01 00:01:09,0.0519453957961389
2021-01-01 00:01:10,0.7290905621775369
2021-01-01 00:01:11,0.1289829107574106
2021-01-01 00:01:12,1.139400684543301
2021-01-01 00:01:13,-1.2348258203536526
2021-01-01 00:01:14,0.402341641177549
2021-01-01 00:01:15,-0.6848100909403132
2021-01-01 00:01:16,-0.8707971491818818
2021-01-01 00:01:17,-0.5788496647644155
2021-01-01 00:01:18,-0.3115525321273726
2021-01-01 00:01:19,0.0561653422297454
2021-01-01 00:01:20,-1.1651498407833565
2021-01-01 00:01:21,0.9008264869541872
2021-01-01 00:01:22,0.4656624397304598
2021-01-01 00:01:23,-1.5362436862772235
2021-01-01 00:01:24,1.4882521937955997
2021-01-01 00:01:25,1.8958891760305832
2021-01-01 00:01:26,1.1787795711596507
2021-01-01 00:01:27,-0.1799248358123509
2021-01-01 00:01:28,-1.0707526215105423
2021-01-01 00:01:29,1.0544517269311366
2021-01-01 00:01:30,-0.4031769469731796
2021-01-01 00:01:31,1.2224450703824274
2021-01-01 00:01:32,0.2082749780768603
2021-01-01 00:01:33,0.9766390364837128
2021-01-01 00:01:34,0.3563663971744019
2021-01-01 00:01:35,0.7065731681919482
2021-01-01 00:01:36,0.0105000207208204
2021-01-01 00:01:37,1.7858704939058352
2021-01-01 00:01:38,0.1269120927036199
2021-01-01 00:01:39,0.4019893634447016
2021-01-01 00:01:40,1.8831506970562544
2021-01-01 00:01:41,-1.3477590611424464
2021-01-01 00:01:42,-1.2704849984857336
2021-01-01 00:01:43,0.9693967081580112
2021-01-01 00:01:44,-1.17312340511416
2021-01-01 00:01:45,1.9436211856492929
2021-01-01 00:01:46,-0.4136189807597473
2021-01-01 00:01:47,-0.7474548114407578
2021-01-01 00:01:48,1.9229420264803847
2021-01-01 00:01:49,1.4805147914344243
2021-01-01 00:01:50,1.8675589604265697
2021-01-01 00:01:51,0.9060446582753852
2021-01-01 00:01:52,-0.8612256850547025
2021-01-01 00:01:53,1.9100649530990337
2021-01-01 00:01:54,-0.2680033709513804
2021-01-01 00:01:55,0.8024563957963952
2021-01-01 00:01:56,0.947251967773748
2021-01-01 00:01:57,-0.1550100930908342
2021-01-01 00:01:58,0.6140793703460803
2021-01-01 00:01:59,0.9222066715665268
2021-01-01 00:02:00,0.3764255311556294
2021-01-01 00:02:01,-1.0994007905841945
2021-01-01 00:02:02,0.298238174206056
2021-01-01 00:02:03,1.3263858966870303
2021-01-01 00:02:04,-0.6945678597313655
2021-01-01 00:02:05,-0.1496345403276707
2021-01-01 00:02:06,-0.4351535517216374
2021-01-01 00:02:07,1.8492637284793416
2021-01-01 00:02:08,0.6722947570124355
2021-01-01 00:02:09,0.4074618362411104
2021-01-01 00:02:10,-0.7699160744453164
2021-01-01 00:02:11,0.5392491912918173
2021-01-01 00:02:12,-0.6743326606573761
2021-01-01 00:02:13,0.0318305582743511
2021-01-01 00:02:14,-0.635846078378881
2021-01-01 00:02:15,0.6764332949464997
2021-01-01 00:02:16,0.5765908166149409
2021-01-01 00:02:17,-0.2082987555779948
2021-01-01 00:02:18,0.3960067126616453
2021-01-01 00:02:19,-1.0930615087305058
2021-01-01 00:02:20,-1.4912575927056055
2021-01-01 00:02:21,0.4393917012645369
2021-01-01 00:02:22,0.166673495372529
2021-01-01 00:02:23,0.6350314368921064
2021-01-01 00:02:24,2.383144774863942
2021-01-01 00:02:25,0.9444794869904138
2021-01-01 00:02:26,-0.9128222254441586
2021-01-01 00:02:27,1.117016288095853
2021-01-01 00:02:28,-1.3159074105115212
2021-01-01 00:02:29,-0.461584604814709
2021-01-01 00:02:30,-0.0682416053246312
2021-01-01 00:02:31,1.7133427216493666
2021-01-01 00:02:32,-0.7447548220484399
2021-01-01 00:02:33,-0.8264385386590144
2021-01-01 00:02:34,-0.0984525244254323
2021-01-01 00:02:35,-0.6634782863621074
2021-01-01 00:02:36,1.126635922106507
2021-01-01 00:02:37,-1.079931508363423
2021-01-01 00:02:38,-1.1474686524111024
2021-01-01 00:02:39,-0.437820044744434
2021-01-01 00:02:40,-0.4980324506923049
2021-01-01 00:02:41,1.9295320538169856
2021-01-01 00:02:42,0.9494208069257608
2021-01-01 00:02:43,0.0875512413851909
2021-01-01 00:02:44,-1.225435518830168
2021-01-01 00:02:45,0.8443629764015471
2021-01-01 00:02:46,-1.0002153473895647
2021-01-01 00:02:47,-1.5447710967776116
2021-01-01 00:02:48,1.1880297923523018
2021-01-01 00:02:49,0.3169426119248496
2021-01-01 00:02:50,0.920858823780819
2021-01-01 00:02:51,0.3187276529430212
2021-01-01 00:02:52,0.8568306119026912
2021-01-01 00:02:53,-0.6510255933001469
2021-01-01 00:02:54,-1.034242841784465
2021-01-01 00:02:55,0.681594518281627
2021-01-01 00:02:56,-0.8034096641738411
2021-01-01 00:02:57,-0.6895497777502005
2021-01-01 00:02:58,-0.4555325035173431
2021-01-01 00:02:59,0.0174791590250567
2021-01-01 00:03:00,-0.3539939112534839
2021-01-01 00:03:01,-1.3749512934180188
2021-01-01 00:03:02,-0.6436184028328905
2021-01-01 00:03:03,-2.223403152224426
2021-01-01 00:03:04,0.6252314510271875
2021-01-01 00:03:05,-1.6020576556067476
2021-01-01 00:03:06,-1.1043833394284506
2021-01-01 00:03:07,0.0521650792609744
2021-01-01 00:03:08,-0.7395629963913133
2021-01-01 00:03:09,1.5430145954067358
2021-01-01 00:03:10,-1.2928569097234486
2021-01-01 00:03:11,0.2670508693491829
2021-01-01 00:03:12,-0.0392828182274956
2021-01-01 00:03:13,-1.1680934977411974
2021-01-01 00:03:14,0.5232766605317537
2021-01-01 00:03:15,-0.1715463312222481
2021-01-01 00:03:16,0.7717905512136674
2021-01-01 00:03:17,0.8235041539637314
2021-01-01 00:03:18,2.16323594928069
2021-01-01 00:03:19,1.336527949436392
2021-01-01 00:03:20,-0.3691818379424436
2021-01-01 00:03:21,-0.2393791775759264
2021-01-01 00:03:22,1.0996595958871132
2021-01-01 00:03:23,0.6552637307225978
2021-01-01 00:03:24,0.640131526097592
2021-01-01 00:03:25,-1.6169560443108344
2021-01-01 00:03:26,-0.0243261243989356
2021-01-01 00:03:27,-0.7380309092056887
2021-01-01 00:03:28,0.2799245990432382
2021-01-01 00:03:29,-0.0981503896429579
2021-01-01 00:03:30,0.910178908092592
2021-01-01 00:03:31,0.317218215191302
2021-01-01 00:03:32,0.7863279621089762
2021-01-01 00:03:33,-0.466419096735943
2021-01-01 00:03:34,-0.9444462559182504
2021-01-01 00:03:35,-0.4100496932025484
2021-01-01 00:03:36,-0.0170204138614405
2021-01-01 00:03:37,0.3791517355550818
2021-01-01 00:03:38,2.259308950690852
2021-01-01 00:03:39,-0.0422571516606426
2021-01-01 00:03:40,-0.955945000492777
2021-01-01 00:03:41,-0.3459817756993864
2021-01-01 00:03:42,-0.4635959746460942
2021-01-01 00:03:43,0.4814814737734622
2021-01-01 00:03:44,-1.5407970144446248
2021-01-01 00:03:45,0.0632619942003317
2021-01-01 00:03:46,0.1565065379653756
2021-01-01 00:03:47,0.2321810362002757
2021-01-01 00:03:48,-0.5973160689653627
2021-01-01 00:03:49,-0.237921729736007
2021-01-01 00:03:50,-1.4240609089825316
2021-01-01 00:03:51,-0.493319883362194
2021-01-01 00:03:52,-0.5428614760167177
2021-01-01 00:03:53,0.4160500462614255
2021-01-01 00:03:54,-1.1561824318219127
2021-01-01 00:03:55,0.7811981017099934
2021-01-01 00:03:56,1.4944845444913688
2021-01-01 00:03:57,-2.0699850250135325
2021-01-01 00:03:58,0.4262587307781009
2021-01-01 00:03:59,0.6769080350302455
2021-01-01 00:04:00,-0.637437025552229
2021-01-01 00:04:01,-0.3972718143287976
2021-01-01 00:04:02,-0.1328805775869556
2021-01-01 00:04:03,-0.2977908794017283
2021-01-01 00:04:04,-0.3090129690471222
2021-01-01 00:04:05,-1.6760038063299767
2021-01-01 00:04:06,1.15233156478312
2021-01-01 00:04:07,1.079618592036821
2021-01-01 00:04:08,-0.8133642592042029
2021-01-01 00:04:09,-1.466424327802514
2021-01-01 00:04:10,0.5210648764527586
2021-01-01 00:04:11,-0.5757879698130661
2021-01-01 00:04:12,0.1419531633207796
2021-01-01 00:04:13,-0.3193284171450952
2021-01-01 00:04:14,0.6915387510701866
2021-01-01 00:04:15,0.6947491436560059
2021-01-01 00:04:16,-0.7255973784635843
2021-01-01 00:04:17,-1.3833639553950554
2021-01-01 00:04:18,-1.582938397335082
2021-01-01 00:04:19,0.6103793791072052
2021-01-01 00:04:20,-1.188859257784029
2021-01-01 00:04:21,-0.5068163542986875
2021-01-01 00:04:22,-0.5963140384505081
2021-01-01 00:04:23,-0.0525672962695462
2021-01-01 00:04:24,-1.936279805846507
2021-01-01 00:04:25,0.1887785967938285
2021-01-01 00:04:26,0.5238910238342056
2021-01-01 00:04:27,0.0884220870446614
2021-01-01 00:04:28,-0.3108861716984717
2021-01-01 00:04:29,0.0974001662687834
2021-01-01 00:04:30,0.3990463456401302
2021-01-01 00:04:31,-2.77259275642665
2021-01-01 00:04:32,1.9559123082506944
2021-01-01 00:04:33,0.3900933226879264
2021-01-01 00:04:34,-0.65240858238702
2021-01-01 00:04:35,-0.3909533751876011
2021-01-01 00:04:36,0.4937417773491884
2021-01-01 00:04:37,-0.1161039390343665
2021-01-01 00:04:38,-2.0306844677814944
2021-01-01 00:04:39,2.0644928613593194
2021-01-01 00:04:40,-0.1105406572324726
2021-01-01 00:04:41,1.0201727117157997
2021-01-01 00:04:42,-0.6920498477843912
2021-01-01 00:04:43,1.5363770542457975
2021-01-01 00:04:44,0.2863436888922795
2021-01-01 00:04:45,0.6088438344754508
2021-01-01 00:04:46,-1.0452533661469547
2021-01-01 00:04:47,1.2111452896827009
2021-01-01 00:04:48,0.6898181645347884
2021-01-01 00:04:49,1.3018462295649984
2021-01-01 00:04:50,-0.6280875596415789
2021-01-01 00:04:51,-0.4810271184607877
2021-01-01 00:04:52,2.303916697683942
2021-01-01 00:04:53,-1.0600158227215473
2021-01-01 00:04:54,-0.1359497006783208
2021-01-01 00:04:55,1.1368913626026953
2021-01-01 00:04:56,0.0977249677148556
2021-01-01 00:04:57,0.5829536797532936
2021-01-01 00:04:58,-0.3994490292628752
2021-01-01 00:04:59,0.3700558878475187
2021-01-01 00:05:00,-1.3065268517353166
2021-01-01 00:05:01,1.658130679618188
2021-01-01 00:05:02,-0.1181640451285697
2021-01-01 00:05:03,-0.6801782039968504
2021-01-01 00:05:04,0.6663830820319143
2021-01-01 00:05:05,-0.4607197873885533
2021-01-01 00:05:06,-1.3342584714027534
2021-01-01 00:05:07,-1.3467175057975551
2021-01-01 00:05:08,0.6937731526901325
2021-01-01 00:05:09,-0.1595734381462669
2021-01-01 00:05:10,-0.1337015596684391
2021-01-01 00:05:11,1.0777438059762627
2021-01-01 00:05:12,-1.1268258087567435
2021-01-01 00:05:13,-0.7306777528648248
2021-01-01 00:05:14,-0.3848798091812754
2021-01-01 00:05:15,0.094351589317074
2021-01-01 00:05:16,-0.0421714512905789
2021-01-01 00:05:17,-0.2868871923899076
2021-01-01 00:05:18,-0.0616264020956474
2021-01-01 00:05:19,-0.1073052762911746
2021-01-01 00:05:20,-0.7196043885517929
2021-01-01 00:05:21,-0.8129929885540773
2021-01-01 00:05:22,0.2745163577239395
2021-01-01 00:05:23,-0.8909150829955279
2021-01-01 00:05:24,-1.1573552591908536
2021-01-01 00:05:25,-0.3122922511256933
2021-01-01 00:05:26,-0.1576670161638159
2021-01-01 00:05:27,2.2567234972982093
2021-01-01 00:05:28,-0.7047002758562337
2021-01-01 00:05:29,0.9432607249694948
2021-01-01 00:05:30,0.7471883342046318
2021-01-01 00:05:31,-1.188944955203736
2021-01-01 00:05:32,0.7732529774025997
2021-01-01 00:05:33,-1.1838806401933175
2021-01-01 00:05:34,-2.659172237996741
2021-01-01 00:05:35,0.6063195243593807
2021-01-01 00:05:36,-1.7558905834377194
2021-01-01 00:05:37,0.4509344618059148
2021-01-01 00:05:38,-0.6840108977372166
2021-01-01 00:05:39,1.659550796189872
2021-01-01 00:05:40,1.068509399316009
2021-01-01 00:05:41,-0.4533858038513876
2021-01-01 00:05:42,-0.6878376110286823
2021-01-01 00:05:43,-1.2140774030941206
2021-01-01 00:05:44,-0.4409226322925914
2021-01-01 00:05:45,-0.2803554951845091
2021-01-01 00:05:46,-0.3646935443916854
2021-01-01 00:05:47,0.1567038552723639
2021-01-01 00:05:48,0.5785214977288784
2021-01-01 00:05:49,0.349654456993174
2021-01-01 00:05:50,-0.764143923906443
2021-01-01 00:05:51,-1.4377914738015785
2021-01-01 00:05:52,1.3645318481024713
2021-01-01 00:05:53,-0.6894491845499376
2021-01-01 00:05:54,-0.6522935999350191
2021-01-01 00:05:55,-0.5211893123011109
2021-01-01 00:05:56,-1.8430695501566483
2021-01-01 00:05:57,-0.4779740040404867
2021-01-01 00:05:58,-0.4796558140079476
2021-01-01 00:05:59,0.6203582983435125
2021-01-01 00:06:00,0.698457149107336
2021-01-01 00:06:01,0.0037708890862693
2021-01-01 00:06:02,0.9318483741143035
2021-01-01 00:06:03,0.339964983801262
2021-01-01 00:06:04,-0.0156821116025547
2021-01-01 00:06:05,0.1609281682982229
2021-01-01 00:06:06,-0.1906534935813993
2021-01-01 00:06:07,-0.3948495140334503
2021-01-01 00:06:08,-0.2677335368939664
2021-01-01 00:06:09,-1.1280113314700069
2021-01-01 00:06:10,0.280441705316296
2021-01-01 00:06:11,-0.9931236109295808
2021-01-01 00:06:12,0.8416312640736364
2021-01-01 00:06:13,-0.2494585801609488
2021-01-01 00:06:14,0.0494949816500907
2021-01-01 00:06:15,0.4938367762809563
2021-01-01 00:06:16,0.6433144650629279
2021-01-01 00:06:17,-1.5706234086334527
2021-01-01 00:06:18,-0.2069036761639717
2021-01-01 00:06:19,0.8801789120807822
2021-01-01 00:06:20,-1.6981058194322545
2021-01-01 00:06:21,0.3872804753950634
2021-01-01 00:06:22,-2.2555642294021894
2021-01-01 00:06:23,-1.0225068436356035
2021-01-01 00:06:24,0.0386305518401881
2021-01-01 00:06:25,-1.6567151023219535
2021-01-01 00:06:26,-0.9855107376841508
2021-01-01 00:06:27,-1.4718350074635869
2021-01-01 00:06:28,1.6481349322075596
2021-01-01 00:06:29,0.1642277554873339
2021-01-01 00:06:30,0.5672902778526694
2021-01-01 00:06:31,-0.2226751005151545
2021-01-01 00:06:32,-0.353431748757199
2021-01-01 00:06:33,-1.6164741886510323
2021-01-01 00:06:34,-0.2918373627478628
2021-01-01 00:06:35,-0.7614922118116233
2021-01-01 00:06:36,0.8579239242923363
2021-01-01 00:06:37,1.1411018666575734
2021-01-01 00:06:38,1.4665787155741776
2021-01-01 00:06:39,0.852551939461232
2021-01-01 00:06:40,-0.5986539369229861
2021-01-01 00:06:41,-1.1158969859603944
2021-01-01 00:06:42,0.7666631816450861
2021-01-01 00:06:43,0.3562928174722889
2021-01-01 00:06:44,-1.7685384506770307
2021-01-01 00:06:45,0.355481792743769
2021-01-01 00:06:46,0.8145198224878664
2021-01-01 00:06:47,0.0589255891816299
2021-01-01 00:06:48,-0.1850536710093415
2021-01-01 00:06:49,-0.8076484876163557
2021-01-01 00:06:50,-1.446534699563388
2021-01-01 00:06:51,0.8002979493400275
2021-01-01 00:06:52,-0.3091144447717088
2021-01-01 00:06:53,-0.2334666615436927
2021-01-01 00:06:54,1.7327211869191332
2021-01-01 00:06:55,0.6845011068591904
2021-01-01 00:06:56,0.3708250012811021
2021-01-01 00:06:57,0.1420618051872356
2021-01-01 00:06:58,1.5199948607657727
2021-01-01 00:06:59,1.7195893074161943
2021-01-01 00:07:00,0.929505111479528
2021-01-01 00:07:01,0.5822245913979243
2021-01-01 00:07:02,-2.0946030712061448
2021-01-01 00:07:03,0.1237219142335065
2021-01-01 00:07:04,-0.130106954193704
2021-01-01 00:07:05,0.0939532293855687
2021-01-01 00:07:06,0.9430460873225178
2021-01-01 00:07:07,-2.7396771671895563
2021-01-01 00:07:08,-0.5693120534701851
2021-01-01 00:07:09,0.2699043549407613
2021-01-01 00:07:10,-0.4668455460527625
2021-01-01 00:07:11,-1.4169061131262597
2021-01-01 00:07:12,0.8689634868967954
2021-01-01 00:07:13,0.276871905846128
2021-01-01 00:07:14,-0.9711045704444846
2021-01-01 00:07:15,0.3148172045158238
2021-01-01 00:07:16,0.8215857120497958
2021-01-01 00:07:17,0.0052926462993608
2021-01-01 00:07:18,0.8005648034309968
2021-01-01 00:07:19,0.0782601751616613
2021-01-01 00:07:20,-0.3952289826543543
2021-01-01 00:07:21,-1.159420516399913
2021-01-01 00:07:22,-0.0859307669716127
2021-01-01 00:07:23,0.1942929380457716
2021-01-01 00:07:24,0.8758327615873309
2021-01-01 00:07:25,-0.1151074684872267
2021-01-01 00:07:26,0.4574156062209908
2021-01-01 00:07:27,-0.9646120137337284
2021-01-01 00:07:28,-0.7826291558275251
2021-01-01 00:07:29,-0.1103892990268877
2021-01-01 00:07:30,-1.054628463985014
2021-01-01 00:07:31,0.8202478373246812
2021-01-01 00:07:32,0.4631303293186071
2021-01-01 00:07:33,0.2790957643924534
2021-01-01 00:07:34,0.3389041252159445
2021-01-01 00:07:35,2.021043561484797
2021-01-01 00:07:36,-0.4688641879667956
2021-01-01 00:07:37,-2.201441285500558
2021-01-01 00:07:38,0.1993001968964652
2021-01-01 00:07:39,-0.0506035409616658
2021-01-01 00:07:40,-0.5175190425104033
2021-01-01 00:07:41,-0.97882985935877
2021-01-01 00:07:42,-0.4391895218021479
2021-01-01 00:07:43,0.1813384292178212
2021-01-01 00:07:44,-0.5028167006425383
2021-01-01 00:07:45,2.412453679543749
2021-01-01 00:07:46,-0.960504381633148
2021-01-01 00:07:47,-0.7931173627076716
2021-01-01 00:07:48,-2.2886200400145285
2021-01-01 00:07:49,0.251484415021537
2021-01-01 00:07:50,-2.01640662779976
2021-01-01 00:07:51,-0.5394546333745014
2021-01-01 00:07:52,-0.2756705345605569
2021-01-01 00:07:53,-0.7097279658468882
2021-01-01 00:07:54,1.738872677454511
2021-01-01 00:07:55,0.9943943913154988
2021-01-01 00:07:56,1.3191368763015756
2021-01-01 00:07:57,-0.8824188185499185
2021-01-01 00:07:58,1.1285940645145685
2021-01-01 00:07:59,0.4960009463439622
2021-01-01 00:08:00,0.7714059486768455
2021-01-01 00:08:01,1.0294388287827672
2021-01-01 00:08:02,-0.9087632459590532
2021-01-01 00:08:03,-0.4243176209779015
2021-01-01 00:08:04,0.8625960113284511
2021-01-01 00:08:05,-2.655619092974933
2021-01-01 00:08:06,1.5133280825732052
2021-01-01 00:08:07,0.553132064207584
2021-01-01 00:08:08,-0.0457039606602348
2021-01-01 00:08:09,0.2205076557571733
2021-01-01 00:08:10,-1.0299352833089763
2021-01-01 00:08:11,-0.3499433645891047
2021-01-01 00:08:12,1.1002843382203735
2021-01-01 00:08:13,1.2980219723262212
2021-01-01 00:08:14,2.69622405256358
2021-01-01 00:08:15,-0.0739246662804151
2021-01-01 00:08:16,-0.6585529668050037
2021-01-01 00:08:17,-0.5142339659399888
2021-01-01 00:08:18,-1.0180418752873648
2021-01-01 00:08:19,-0.0778547559408507
