Date,ECG
2021-01-01 00:08:20,0.3827324300122681
2021-01-01 00:08:21,-0.0342422805319538
2021-01-01 00:08:22,1.0963468456657983
2021-01-01 00:08:23,-0.2342158013445365
2021-01-01 00:08:24,-0.3474506524985633
2021-01-01 00:08:25,-0.5812684768603252
2021-01-01 00:08:26,-1.6326345262344952
2021-01-01 00:08:27,-1.567767724308454
2021-01-01 00:08:28,-1.1791579306376878
2021-01-01 00:08:29,1.3014280716647608
2021-01-01 00:08:30,0.8952602728899299
2021-01-01 00:08:31,1.3749640663929898
2021-01-01 00:08:32,-1.3322116545945015
2021-01-01 00:08:33,-1.96862468978602
2021-01-01 00:08:34,-0.6600563201340829
2021-01-01 00:08:35,0.175818953296028
2021-01-01 00:08:36,0.4986902749098275
2021-01-01 00:08:37,1.0479721559680528
2021-01-01 00:08:38,0.2842796708072146
2021-01-01 00:08:39,1.7426687806556311
2021-01-01 00:08:40,-0.2226056809483204
2021-01-01 00:08:41,-0.9130792180417964
2021-01-01 00:08:42,-1.6812182154944335
2021-01-01 00:08:43,-0.8889713580954499
2021-01-01 00:08:44,0.242117960985123
2021-01-01 00:08:45,-0.8887202573536308
2021-01-01 00:08:46,0.9367424635352573
2021-01-01 00:08:47,1.412327706037443
2021-01-01 00:08:48,-2.369586905226603
2021-01-01 00:08:49,0.8640523004976479
2021-01-01 00:08:50,-2.2396040586617367
2021-01-01 00:08:51,0.4014990550902875
2021-01-01 00:08:52,1.2248705641936597
2021-01-01 00:08:53,0.0648561063435761
2021-01-01 00:08:54,-1.2796891732042397
2021-01-01 00:08:55,-0.5854312042777726
2021-01-01 00:08:56,-0.2616454457109007
2021-01-01 00:08:57,-0.1822447837899429
2021-01-01 00:08:58,-0.202896840766667
2021-01-01 00:08:59,-0.1098827793093138
2021-01-01 00:09:00,0.2134800489101689
2021-01-01 00:09:01,-1.2085736537332212
2021-01-01 00:09:02,-0.2420198298702195
2021-01-01 00:09:03,1.5182611703557054
2021-01-01 00:09:04,-0.3846454231425177
2021-01-01 00:09:05,-0.4438360931551978
2021-01-01 00:09:06,1.0781973037142378
2021-01-01 00:09:07,-2.5591846663440965
2021-01-01 00:09:08,1.181378601288286
2021-01-01 00:09:09,-0.6319037580051673
2021-01-01 00:09:10,0.1639285724525866
2021-01-01 00:09:11,0.0963213559211968
2021-01-01 00:09:12,0.9424681192203938
2021-01-01 00:09:13,-0.2675947462353477
2021-01-01 00:09:14,-0.6780257815644504
2021-01-01 00:09:15,1.2978457906510987
2021-01-01 00:09:16,-2.36417381714118
2021-01-01 00:09:17,0.0203341817052432
2021-01-01 00:09:18,-1.3479254226291204
2021-01-01 00:09:19,-0.761573388256559
2021-01-01 00:09:20,2.011256681463137
2021-01-01 00:09:21,-0.044595426455857
2021-01-01 00:09:22,0.1950696971513811
2021-01-01 00:09:23,-1.7815628557055914
2021-01-01 00:09:24,-0.7290446587946957
2021-01-01 00:09:25,0.1965574007287849
2021-01-01 00:09:26,0.3547576931132181
2021-01-01 00:09:27,0.6168865543932788
2021-01-01 00:09:28,0.0086278989175763
2021-01-01 00:09:29,0.5270042084546597
2021-01-01 00:09:30,0.453781912635684
2021-01-01 00:09:31,-1.8297404110045317
2021-01-01 00:09:32,0.0370057219101495
2021-01-01 00:09:33,0.7679024077327037
2021-01-01 00:09:34,0.5898798207345195
2021-01-01 00:09:35,-0.3638588099707899
2021-01-01 00:09:36,-0.8056265075393678
2021-01-01 00:09:37,-1.1183119243216322
2021-01-01 00:09:38,-0.1310540115414123
2021-01-01 00:09:39,1.133079879559722
2021-01-01 00:09:40,-1.951804101481602
2021-01-01 00:09:41,-0.659891729729498
2021-01-01 00:09:42,-1.139802455426774
2021-01-01 00:09:43,0.7849575212405001
2021-01-01 00:09:44,-0.5543096265713009
2021-01-01 00:09:45,-0.4706376581547914
2021-01-01 00:09:46,-0.216949569936649
2021-01-01 00:09:47,0.4453932508947973
2021-01-01 00:09:48,-0.3923889981496367
2021-01-01 00:09:49,-3.046143054799926
2021-01-01 00:09:50,0.5433118913875197
2021-01-01 00:09:51,0.4390429576720425
2021-01-01 00:09:52,-0.2195410283312132
2021-01-01 00:09:53,-1.0840366206719343
2021-01-01 00:09:54,0.3517801106813583
2021-01-01 00:09:55,0.3792355335355867
2021-01-01 00:09:56,-0.4700328827008748
2021-01-01 00:09:57,-0.2167314705755386
2021-01-01 00:09:58,-0.9301565025243212
2021-01-01 00:09:59,-0.1785890920873291
2021-01-01 00:10:00,-1.550429345083481
2021-01-01 00:10:01,0.4173188210318355
2021-01-01 00:10:02,-0.944368490824294
2021-01-01 00:10:03,0.2381031478323121
2021-01-01 00:10:04,-1.4059629162678993
2021-01-01 00:10:05,-0.5900576458695397
2021-01-01 00:10:06,-0.1104894050659278
2021-01-01 00:10:07,-1.6606998118692633
2021-01-01 00:10:08,0.1151478731400921
2021-01-01 00:10:09,-0.3791475628799227
2021-01-01 00:10:10,-1.7423561978092306
2021-01-01 00:10:11,-1.3032427541123155
2021-01-01 00:10:12,0.6051200840821667
2021-01-01 00:10:13,0.895555985551324
2021-01-01 00:10:14,-0.131908639779967
2021-01-01 00:10:15,0.4047618120404975
2021-01-01 00:10:16,0.2238435633129107
2021-01-01 00:10:17,0.329622982127738
2021-01-01 00:10:18,1.285984007080293
2021-01-01 00:10:19,-1.506998398214272
2021-01-01 00:10:20,0.6764607323616232
2021-01-01 00:10:21,-0.3820089555778202
2021-01-01 00:10:22,-0.2242589342516403
2021-01-01 00:10:23,-0.30224973045507
2021-01-01 00:10:24,-0.3751471166612838
2021-01-01 00:10:25,-1.226196191783019
2021-01-01 00:10:26,0.1833391992576012
2021-01-01 00:10:27,1.6709430327888573
2021-01-01 00:10:28,-0.0561330204487571
2021-01-01 00:10:29,-0.0013850427350957
2021-01-01 00:10:30,-0.6872990371566635
2021-01-01 00:10:31,-0.1174745464181114
2021-01-01 00:10:32,0.4661664260340307
2021-01-01 00:10:33,-0.3702424407043429
2021-01-01 00:10:34,-0.453804041052001
2021-01-01 00:10:35,0.4032645401632468
2021-01-01 00:10:36,-0.9180047698190454
2021-01-01 00:10:37,0.2524966270768724
2021-01-01 00:10:38,0.8203217972614217
2021-01-01 00:10:39,1.3599485416794843
2021-01-01 00:10:40,-0.0903820072769468
2021-01-01 00:10:41,1.3675972398067135
2021-01-01 00:10:42,1.034409886481518
2021-01-01 00:10:43,-0.9962126403710662
2021-01-01 00:10:44,-1.217938511593151
2021-01-01 00:10:45,-0.3049636378544204
2021-01-01 00:10:46,1.0289354925948542
2021-01-01 00:10:47,-0.0722870075600049
2021-01-01 00:10:48,-0.6006575576577885
2021-01-01 00:10:49,1.5522431800485608
2021-01-01 00:10:50,0.2869044880033464
2021-01-01 00:10:51,-2.3205942757907416
2021-01-01 00:10:52,0.3171606262926887
2021-01-01 00:10:53,0.5200406145708678
2021-01-01 00:10:54,0.2256086544711038
2021-01-01 00:10:55,0.4497121002319925
2021-01-01 00:10:56,-0.0672756089229817
2021-01-01 00:10:57,-1.3183958696447342
2021-01-01 00:10:58,-0.3707040032204534
2021-01-01 00:10:59,-0.9456157955562914
2021-01-01 00:11:00,-0.9327409107943778
2021-01-01 00:11:01,-1.2630683491022754
2021-01-01 00:11:02,0.4524890926396464
2021-01-01 00:11:03,0.0978961454126271
2021-01-01 00:11:04,-0.448165362680708
2021-01-01 00:11:05,-0.6493379277303881
2021-01-01 00:11:06,-0.0234231050214521
2021-01-01 00:11:07,1.0791947281124892
2021-01-01 00:11:08,-2.004215715498915
2021-01-01 00:11:09,0.3768765208508927
2021-01-01 00:11:10,-0.5457119740177824
2021-01-01 00:11:11,-1.884585844979448
2021-01-01 00:11:12,-1.9457030831639588
2021-01-01 00:11:13,-0.9127834941352918
2021-01-01 00:11:14,0.2195095557930452
2021-01-01 00:11:15,0.3930629339800916
2021-01-01 00:11:16,-0.9389815726777851
2021-01-01 00:11:17,1.0170209914132446
2021-01-01 00:11:18,1.422983496516106
2021-01-01 00:11:19,0.3960865849565602
2021-01-01 00:11:20,-0.5914026678081108
2021-01-01 00:11:21,1.1244191845103682
2021-01-01 00:11:22,0.7553956956633383
2021-01-01 00:11:23,0.867407411354918
2021-01-01 00:11:24,-0.6564636749715315
2021-01-01 00:11:25,-2.8345545052747023
2021-01-01 00:11:26,2.116791021483676
2021-01-01 00:11:27,-1.6108784034499335
2021-01-01 00:11:28,-0.0357680718602211
2021-01-01 00:11:29,2.3807453512197503
2021-01-01 00:11:30,0.330576756274374
2021-01-01 00:11:31,0.9492464735582355
2021-01-01 00:11:32,-1.5023965693817127
2021-01-01 00:11:33,-1.7776669547337065
2021-01-01 00:11:34,-0.5327027919795545
2021-01-01 00:11:35,1.0907497344345
2021-01-01 00:11:36,-0.3462494476473099
2021-01-01 00:11:37,-0.7946363210714987
2021-01-01 00:11:38,0.1979672899449674
2021-01-01 00:11:39,1.0819352184772653
2021-01-01 00:11:40,-1.4449401990733717
2021-01-01 00:11:41,-1.2105429941233516
2021-01-01 00:11:42,-0.7886692545093662
2021-01-01 00:11:43,1.0946383747120914
2021-01-01 00:11:44,0.2348215259487319
2021-01-01 00:11:45,2.132153410570444
2021-01-01 00:11:46,0.9364457258311158
2021-01-01 00:11:47,-0.0350951768696703
2021-01-01 00:11:48,1.265077838088766
2021-01-01 00:11:49,0.211497012731878
2021-01-01 00:11:50,-0.7049213525074449
2021-01-01 00:11:51,0.6799748442451024
2021-01-01 00:11:52,-0.6963266538610828
2021-01-01 00:11:53,-0.2903971008038667
2021-01-01 00:11:54,1.327782695957983
2021-01-01 00:11:55,-0.1012814862173993
2021-01-01 00:11:56,-0.8031413873416283
2021-01-01 00:11:57,-0.4643376914354916
2021-01-01 00:11:58,1.021790585588673
2021-01-01 00:11:59,-0.5525406734167292
2021-01-01 00:12:00,-0.3868708468506465
2021-01-01 00:12:01,-0.5102927396336285
2021-01-01 00:12:02,0.1839254943403099
2021-01-01 00:12:03,-0.3854897603756083
2021-01-01 00:12:04,-1.601836048972537
2021-01-01 00:12:05,-0.8871809418450403
2021-01-01 00:12:06,-0.9327890415064384
2021-01-01 00:12:07,1.2433193844551549
2021-01-01 00:12:08,0.8126740421090424
2021-01-01 00:12:09,0.587259379399826
2021-01-01 00:12:10,-0.5053583172644099
2021-01-01 00:12:11,-0.8157915419939713
2021-01-01 00:12:12,-0.507517601657357
2021-01-01 00:12:13,-1.051880102551674
2021-01-01 00:12:14,2.497200391587007
2021-01-01 00:12:15,-2.245321648371402
2021-01-01 00:12:16,0.5640085350738091
2021-01-01 00:12:17,-1.2845522979925272
2021-01-01 00:12:18,-0.1043434914946926
2021-01-01 00:12:19,-0.9880019424937344
2021-01-01 00:12:20,-1.1776289624826308
2021-01-01 00:12:21,-1.1401963009349616
2021-01-01 00:12:22,1.7549861537420586
2021-01-01 00:12:23,-0.1329884223095919
2021-01-01 00:12:24,-0.7657021944780863
2021-01-01 00:12:25,0.555786964082873
2021-01-01 00:12:26,0.0103493145662993
2021-01-01 00:12:27,0.7200337593416528
2021-01-01 00:12:28,-1.82425665593783
2021-01-01 00:12:29,0.3036039044620014
2021-01-01 00:12:30,0.7726948371023817
2021-01-01 00:12:31,-1.6615982911145637
2021-01-01 00:12:32,0.4481952844233124
2021-01-01 00:12:33,1.6961815728281606
2021-01-01 00:12:34,-0.0148577033547027
2021-01-01 00:12:35,0.8214059370248112
2021-01-01 00:12:36,0.6705704503109099
2021-01-01 00:12:37,-0.7075056975105769
2021-01-01 00:12:38,0.0397667345864951
2021-01-01 00:12:39,-1.5669947108616025
2021-01-01 00:12:40,-0.4513030371025261
2021-01-01 00:12:41,0.2656879749662359
2021-01-01 00:12:42,0.7231004937377982
2021-01-01 00:12:43,0.0246121252479116
2021-01-01 00:12:44,0.7199837301431654
2021-01-01 00:12:45,-1.1029062129553695
2021-01-01 00:12:46,-0.1016972745548716
2021-01-01 00:12:47,0.0192793845130772
2021-01-01 00:12:48,1.8495912466796365
2021-01-01 00:12:49,-0.2141666562000842
2021-01-01 00:12:50,-0.4990166379941829
2021-01-01 00:12:51,0.0213512238435486
2021-01-01 00:12:52,-0.9191134448699436
2021-01-01 00:12:53,0.1927538490652161
2021-01-01 00:12:54,-0.3650552165462576
2021-01-01 00:12:55,-1.7913275480411837
2021-01-01 00:12:56,-0.0585865511338608
2021-01-01 00:12:57,-0.3175430939301992
2021-01-01 00:12:58,-1.6324233020679833
2021-01-01 00:12:59,-0.0671341546145217
2021-01-01 00:13:00,1.4893559620744805
2021-01-01 00:13:01,0.5213037482757137
2021-01-01 00:13:02,0.6119271927311578
2021-01-01 00:13:03,-1.3414967255830426
2021-01-01 00:13:04,0.4768983689222224
2021-01-01 00:13:05,0.148449581380078
2021-01-01 00:13:06,0.5290452383344316
2021-01-01 00:13:07,0.4226286217088256
2021-01-01 00:13:08,-1.3597807255038137
2021-01-01 00:13:09,-0.0414008115579674
2021-01-01 00:13:10,-0.757870860425166
2021-01-01 00:13:11,-0.050084094284822
2021-01-01 00:13:12,-0.8974009269018305
2021-01-01 00:13:13,1.3124703671409963
2021-01-01 00:13:14,-0.8589723884443423
2021-01-01 00:13:15,-0.898942156465536
2021-01-01 00:13:16,0.0745864065435535
2021-01-01 00:13:17,-1.0770990694039948
2021-01-01 00:13:18,-0.4246633024328657
2021-01-01 00:13:19,-0.8299645975379619
2021-01-01 00:13:20,1.4111720638896117
2021-01-01 00:13:21,0.7858038268311726
2021-01-01 00:13:22,-0.0574695184653946
2021-01-01 00:13:23,-0.3912170521740162
2021-01-01 00:13:24,0.9409176145751134
2021-01-01 00:13:25,0.405204080322888
2021-01-01 00:13:26,0.4980524046828567
2021-01-01 00:13:27,-0.0261922373442504
2021-01-01 00:13:28,-1.6882300277714322
2021-01-01 00:13:29,-0.1124659825595527
2021-01-01 00:13:30,-0.5324899192090677
2021-01-01 00:13:31,0.6450552734598769
2021-01-01 00:13:32,1.011842432994189
2021-01-01 00:13:33,-0.6579510447611686
2021-01-01 00:13:34,0.4683852342770516
2021-01-01 00:13:35,1.7358789976857132
2021-01-01 00:13:36,-0.667712720570559
2021-01-01 00:13:37,1.6819217400731377
2021-01-01 00:13:38,-0.852585847170647
2021-01-01 00:13:39,0.0229597556079514
2021-01-01 00:13:40,-0.0111456118418412
2021-01-01 00:13:41,0.0114988998700623
2021-01-01 00:13:42,-0.8376780419079453
2021-01-01 00:13:43,-0.5911831037644297
2021-01-01 00:13:44,-0.6677202863593994
2021-01-01 00:13:45,0.3269625954044574
2021-01-01 00:13:46,0.3300351145103116
2021-01-01 00:13:47,2.225944331738259
2021-01-01 00:13:48,1.3709890062911214
2021-01-01 00:13:49,-0.5098432421384791
2021-01-01 00:13:50,0.324869615796186
2021-01-01 00:13:51,0.9971179807917596
2021-01-01 00:13:52,0.0306018243385178
2021-01-01 00:13:53,-0.0696415784469355
2021-01-01 00:13:54,0.051574942769889
2021-01-01 00:13:55,0.8672766288084278
2021-01-01 00:13:56,-0.8483205228052325
2021-01-01 00:13:57,-0.3256694688201741
2021-01-01 00:13:58,0.4704331448464818
2021-01-01 00:13:59,0.3114470715541555
2021-01-01 00:14:00,0.2395827598563913
2021-01-01 00:14:01,-0.3698011663038032
2021-01-01 00:14:02,0.9725357891425368
2021-01-01 00:14:03,2.1338682472045374
2021-01-01 00:14:04,0.4064154936762062
2021-01-01 00:14:05,-0.1931767015498399
2021-01-01 00:14:06,0.7557402888945426
2021-01-01 00:14:07,-0.53913263675299
2021-01-01 00:14:08,-0.7496903447028966
2021-01-01 00:14:09,0.0328087476137118
2021-01-01 00:14:10,-2.582796632969945
2021-01-01 00:14:11,-1.1539503636520094
2021-01-01 00:14:12,-0.3479618559208458
2021-01-01 00:14:13,-1.3533888581477134
2021-01-01 00:14:14,-1.0326431018921296
2021-01-01 00:14:15,-0.4367483374580074
2021-01-01 00:14:16,-1.6429652935306092
2021-01-01 00:14:17,-0.4060717962598319
2021-01-01 00:14:18,-0.5352701645328445
2021-01-01 00:14:19,0.025405208385016
2021-01-01 00:14:20,1.1541840304940192
2021-01-01 00:14:21,0.1725044164928659
2021-01-01 00:14:22,0.0210620213420636
2021-01-01 00:14:23,0.0994544570307117
2021-01-01 00:14:24,0.2273927751211284
2021-01-01 00:14:25,-1.016738648609769
2021-01-01 00:14:26,-0.1147753247707981
2021-01-01 00:14:27,0.3087512418366131
2021-01-01 00:14:28,-1.3707599825430603
2021-01-01 00:14:29,0.8656529228158533
2021-01-01 00:14:30,1.0813760344581895
2021-01-01 00:14:31,-0.6313759884493888
2021-01-01 00:14:32,-0.2413377914531045
2021-01-01 00:14:33,-0.8781903428100731
2021-01-01 00:14:34,0.6993804835878171
2021-01-01 00:14:35,-1.0612222874459092
2021-01-01 00:14:36,-0.2224770102429203
2021-01-01 00:14:37,-0.8589199078076716
2021-01-01 00:14:38,0.0509542770112894
2021-01-01 00:14:39,-1.794229271489721
2021-01-01 00:14:40,1.3264616423656934
2021-01-01 00:14:41,-0.964606424206264
2021-01-01 00:14:42,0.059894683116276
2021-01-01 00:14:43,-0.2125230447703092
2021-01-01 00:14:44,-0.7621145119224981
2021-01-01 00:14:45,-0.8877801366359354
2021-01-01 00:14:46,0.9363985435524596
2021-01-01 00:14:47,-0.5256405931019397
2021-01-01 00:14:48,0.2711701846373109
2021-01-01 00:14:49,-0.8014968853943748
2021-01-01 00:14:50,-0.6471814318477607
2021-01-01 00:14:51,0.4722471500878487
2021-01-01 00:14:52,0.9304084961111164
2021-01-01 00:14:53,-0.1753164023270199
2021-01-01 00:14:54,-1.4219198716404369
2021-01-01 00:14:55,1.9979560797500049
2021-01-01 00:14:56,-0.8565493082342095
2021-01-01 00:14:57,-1.5415873996717877
2021-01-01 00:14:58,2.594424587768152
2021-01-01 00:14:59,-0.4040322938509371
2021-01-01 00:15:00,-1.461732688261408
2021-01-01 00:15:01,-0.6834397667886818
2021-01-01 00:15:02,0.367544896022269
2021-01-01 00:15:03,0.1903115575939397
2021-01-01 00:15:04,-0.85172919725359
2021-01-01 00:15:05,1.8227236001279596
2021-01-01 00:15:06,-0.5215796779933731
2021-01-01 00:15:07,-1.184686590411552
2021-01-01 00:15:08,0.9606933984606596
2021-01-01 00:15:09,1.3290628465396823
2021-01-01 00:15:10,-0.8174930976162265
2021-01-01 00:15:11,-1.4013472930393105
2021-01-01 00:15:12,1.0304382674156047
2021-01-01 00:15:13,-2.0473236130579617
2021-01-01 00:15:14,-1.2266216593966155
2021-01-01 00:15:15,0.967446150050235
2021-01-01 00:15:16,-0.0553525480223895
2021-01-01 00:15:17,-0.2639373485926878
2021-01-01 00:15:18,0.3528166064943783
2021-01-01 00:15:19,-0.1527744235454086
2021-01-01 00:15:20,-1.2986867221630902
2021-01-01 00:15:21,1.2760753460061875
2021-01-01 00:15:22,1.3250140528868153
2021-01-01 00:15:23,0.2053325637779597
2021-01-01 00:15:24,0.0451340154320102
2021-01-01 00:15:25,2.339624806020058
2021-01-01 00:15:26,-0.2764328450158372
2021-01-01 00:15:27,-0.2595769818340394
2021-01-01 00:15:28,0.3644812492405055
2021-01-01 00:15:29,1.4713219561423383
2021-01-01 00:15:30,1.5927707544174836
2021-01-01 00:15:31,-0.2585726316767712
2021-01-01 00:15:32,0.3083312459593452
2021-01-01 00:15:33,-1.3780834670640771
2021-01-01 00:15:34,-0.3119761079162129
2021-01-01 00:15:35,-0.8402903954793065
2021-01-01 00:15:36,-1.0068317522989838
2021-01-01 00:15:37,1.6815767162673276
2021-01-01 00:15:38,-0.7922866618061449
2021-01-01 00:15:39,-0.5316059080114549
2021-01-01 00:15:40,0.3658487879168582
2021-01-01 00:15:41,1.2978252669735857
2021-01-01 00:15:42,0.4811151263888354
2021-01-01 00:15:43,2.759355114021582
2021-01-01 00:15:44,-0.0746679782511495
2021-01-01 00:15:45,0.258716440229746
2021-01-01 00:15:46,0.2756006739840563
2021-01-01 00:15:47,1.4350493867891545
2021-01-01 00:15:48,0.5072389511096153
2021-01-01 00:15:49,-0.1162297003871491
2021-01-01 00:15:50,-0.9474885949068796
2021-01-01 00:15:51,0.2444434559616325
2021-01-01 00:15:52,1.4013448312919596
2021-01-01 00:15:53,-0.4103817936578706
2021-01-01 00:15:54,0.5289436184165822
2021-01-01 00:15:55,0.2461477886848441
2021-01-01 00:15:56,0.8635196583813146
2021-01-01 00:15:57,-0.8047537406378693
2021-01-01 00:15:58,2.3466470305265617
2021-01-01 00:15:59,-1.2791611070282582
2021-01-01 00:16:00,-0.3655510899860373
2021-01-01 00:16:01,0.9380925409056456
2021-01-01 00:16:02,0.2967331724941133
2021-01-01 00:16:03,0.8299861590811032
2021-01-01 00:16:04,-0.4961023339825623
2021-01-01 00:16:05,-0.074804982680341
2021-01-01 00:16:06,0.0122319836388173
2021-01-01 00:16:07,1.5692596145359043
2021-01-01 00:16:08,0.690429024383049
2021-01-01 00:16:09,0.7966721083646714
2021-01-01 00:16:10,-0.6579260925367952
2021-01-01 00:16:11,0.9688826385630508
2021-01-01 00:16:12,0.2255816635688035
2021-01-01 00:16:13,1.3891453156779274
2021-01-01 00:16:14,2.014060154918468
2021-01-01 00:16:15,-0.3067657760270045
2021-01-01 00:16:16,-0.4063031304450625
2021-01-01 00:16:17,-0.8640449911023695
2021-01-01 00:16:18,-0.1435795117163205
2021-01-01 00:16:19,-0.3820254489503836
2021-01-01 00:16:20,0.3595043995710101
2021-01-01 00:16:21,-0.1445668169337359
2021-01-01 00:16:22,-0.3615992807816198
2021-01-01 00:16:23,1.0645851361278518
2021-01-01 00:16:24,-0.9378802311514516
2021-01-01 00:16:25,0.4331079531513436
2021-01-01 00:16:26,-0.4059417271884834
2021-01-01 00:16:27,0.7243685048699644
2021-01-01 00:16:28,1.3852615467222305
2021-01-01 00:16:29,-0.3030982534240727
2021-01-01 00:16:30,0.4410329072731513
2021-01-01 00:16:31,0.1787928657331798
2021-01-01 00:16:32,-0.7994223995430966
2021-01-01 00:16:33,0.2407875097419384
2021-01-01 00:16:34,0.2891205052788121
2021-01-01 00:16:35,0.4128708204461747
2021-01-01 00:16:36,-0.1983988968200457
2021-01-01 00:16:37,0.0941923003101465
2021-01-01 00:16:38,-1.1476109448431353
2021-01-01 00:16:39,-0.3581140754798567
